REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField()	Object()	java.lang.Object	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField(java.lang.String,byte[])	AbstractUnicodeExtraField(java.lang.String,byte[],int,int)	org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField(java.lang.String,byte[],int,int)	Object()	java.lang.Object	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField(java.lang.String,byte[],int,int)	CRC32()	java.util.zip.CRC32	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField(java.lang.String,byte[],int,int)	update(byte[],int,int)	java.util.zip.CRC32	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField(java.lang.String,byte[],int,int)	getValue()	java.util.zip.CRC32	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	AbstractUnicodeExtraField(java.lang.String,byte[],int,int)	getBytes(java.nio.charset.Charset)	java.lang.String	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	assembleData()	arraycopy(java.lang.Object,int,java.lang.Object,int,int)	java.lang.System	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	assembleData()	getBytes(long)	org.apache.commons.compress.archivers.zip.ZipLong	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	assembleData()	arraycopy(java.lang.Object,int,java.lang.Object,int,int)	java.lang.System	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getCentralDirectoryData()	assembleData()	org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getCentralDirectoryData()	copyOf(byte[],int)	java.util.Arrays	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getCentralDirectoryLength()	assembleData()	org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getCentralDirectoryLength()	ZipShort(int)	org.apache.commons.compress.archivers.zip.ZipShort	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getLocalFileDataData()	getCentralDirectoryData()	org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getLocalFileDataLength()	getCentralDirectoryLength()	org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	SOURCE
org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField	getUnicodeName()	copyOf(byte[],int)	java.util.Arrays	SOURCE
